gene,label,label_frequency,neg_log10_freq,metric_value,metric_quantile
ENSG00000134532,Schwann cell precursor,0.0137437310975843,1.8618953506008535,0.9718312757201646,0.9718518518518519
ENSG00000083067,arachnoid barrier cell,0.0043451628957543,2.361993937650038,0.9980041152263376,0.9980246913580247
ENSG00000173068,arachnoid barrier cell,0.0043451628957543,2.361993937650038,0.97820987654321,0.9782304526748972
ENSG00000107317,arachnoid barrier cell,0.0043451628957543,2.361993937650038,0.999238683127572,0.9992592592592593
ENSG00000080493,arachnoid barrier cell,0.0043451628957543,2.361993937650038,0.99619341563786,0.9962139917695473
ENSG00000158296,arachnoid barrier cell,0.0043451628957543,2.361993937650038,0.952366255144033,0.9523868312757202
ENSG00000133083,arachnoid barrier cell,0.0043451628957543,2.361993937650038,0.9891152263374484,0.9891358024691358
ENSG00000078114,arachnoid barrier cell,0.0043451628957543,2.361993937650038,0.9723251028806584,0.9723456790123457
ENSG00000121742,arachnoid barrier cell,0.0043451628957543,2.361993937650038,0.99179012345679,0.9918106995884773
ENSG00000170017,arachnoid barrier cell,0.0043451628957543,2.361993937650038,0.9817901234567902,0.9818106995884773
ENSG00000151012,arachnoid barrier cell,0.0043451628957543,2.361993937650038,0.9686625514403292,0.9686831275720165
ENSG00000078596,capillary endothelial cell,0.0218087617880887,1.661368991178099,0.9984156378600824,0.9984362139917695
ENSG00000184113,capillary endothelial cell,0.0218087617880887,1.661368991178099,0.9977572016460904,0.9977777777777778
ENSG00000017483,capillary endothelial cell,0.0218087617880887,1.661368991178099,0.9956172839506172,0.9956378600823045
ENSG00000172889,capillary endothelial cell,0.0218087617880887,1.661368991178099,0.9854938271604938,0.9855144032921811
ENSG00000103257,capillary endothelial cell,0.0218087617880887,1.661368991178099,0.9945884773662552,0.9946090534979424
ENSG00000085276,capillary endothelial cell,0.0218087617880887,1.661368991178099,0.9967283950617284,0.9967489711934157
ENSG00000112335,capillary endothelial cell,0.0218087617880887,1.661368991178099,0.8441358024691358,0.844156378600823
ENSG00000149564,capillary endothelial cell,0.0218087617880887,1.661368991178099,0.986687242798354,0.9867078189300411
ENSG00000102755,capillary endothelial cell,0.0218087617880887,1.661368991178099,0.9983333333333332,0.9983539094650206
ENSG00000101000,capillary endothelial cell,0.0218087617880887,1.661368991178099,0.9857818930041152,0.9858024691358025
ENSG00000139329,chondrocyte,0.0028265890790296,2.548737323339753,0.8967283950617284,0.8967489711934157
ENSG00000175183,chondrocyte,0.0028265890790296,2.548737323339753,0.9463991769547324,0.9464197530864198
ENSG00000122691,chondrocyte,0.0028265890790296,2.548737323339753,0.8157818930041152,0.8158024691358025
ENSG00000184009,chondrocyte,0.0028265890790296,2.548737323339753,0.9705144032921812,0.9705349794238683
ENSG00000116132,chondrocyte,0.0028265890790296,2.548737323339753,0.8170576131687243,0.8170781893004115
ENSG00000185532,chondrocyte,0.0028265890790296,2.548737323339753,0.9785802469135804,0.9786008230452675
ENSG00000156482,chondrocyte,0.0028265890790296,2.548737323339753,0.8796502057613169,0.8796707818930041
ENSG00000134532,chondrocyte,0.0028265890790296,2.548737323339753,0.9718312757201646,0.9718518518518519
ENSG00000176788,chondrocyte,0.0028265890790296,2.548737323339753,0.8602263374485597,0.860246913580247
ENSG00000145425,chondrocyte,0.0028265890790296,2.548737323339753,0.9244238683127572,0.9244444444444444
ENSG00000118271,choroid plexus epithelial cell,0.0504255835024182,1.2973490676235915,0.9999794238683128,1.0
ENSG00000147246,choroid plexus epithelial cell,0.0504255835024182,1.2973490676235915,0.9983744855967078,0.9983950617283951
ENSG00000083067,choroid plexus epithelial cell,0.0504255835024182,1.2973490676235915,0.9980041152263376,0.9980246913580247
ENSG00000186094,choroid plexus epithelial cell,0.0504255835024182,1.2973490676235915,0.9940123456790124,0.9940329218106996
ENSG00000110195,choroid plexus epithelial cell,0.0504255835024182,1.2973490676235915,0.9988271604938272,0.9988477366255144
ENSG00000133640,choroid plexus epithelial cell,0.0504255835024182,1.2973490676235915,0.9841358024691358,0.9841563786008231
ENSG00000159212,choroid plexus epithelial cell,0.0504255835024182,1.2973490676235915,0.9915432098765432,0.9915637860082305
ENSG00000163453,choroid plexus epithelial cell,0.0504255835024182,1.2973490676235915,0.9984567901234568,0.998477366255144
ENSG00000118997,choroid plexus epithelial cell,0.0504255835024182,1.2973490676235915,0.9902263374485596,0.990246913580247
ENSG00000188596,choroid plexus epithelial cell,0.0504255835024182,1.2973490676235915,0.9867283950617284,0.9867489711934156
ENSG00000129538,choroid plexus macrophage,0.0019524520500746,2.7094196230812475,0.995164609053498,0.9951851851851852
ENSG00000011600,choroid plexus macrophage,0.0019524520500746,2.7094196230812475,0.95940329218107,0.9594238683127572
ENSG00000165457,choroid plexus macrophage,0.0019524520500746,2.7094196230812475,0.9685390946502056,0.968559670781893
ENSG00000204472,choroid plexus macrophage,0.0019524520500746,2.7094196230812475,0.9789917695473253,0.9790123456790123
ENSG00000170458,choroid plexus macrophage,0.0019524520500746,2.7094196230812475,0.993971193415638,0.9939917695473252
ENSG00000135218,choroid plexus macrophage,0.0019524520500746,2.7094196230812475,0.9882921810699588,0.9883127572016461
ENSG00000133800,choroid plexus macrophage,0.0019524520500746,2.7094196230812475,0.9884979423868312,0.9885185185185185
ENSG00000173372,choroid plexus macrophage,0.0019524520500746,2.7094196230812475,0.983148148148148,0.9831687242798354
ENSG00000163106,choroid plexus macrophage,0.0019524520500746,2.7094196230812475,0.9839300411522632,0.9839506172839506
ENSG00000100600,choroid plexus macrophage,0.0019524520500746,2.7094196230812475,0.9713374485596707,0.971358024691358
ENSG00000223609,common myeloid progenitor,0.0001212306828477,3.9163874486102466,0.9953703703703703,0.9953909465020576
ENSG00000111348,common myeloid progenitor,0.0001212306828477,3.9163874486102466,0.9373456790123456,0.9373662551440329
ENSG00000136938,common myeloid progenitor,0.0001212306828477,3.9163874486102466,0.5340123456790123,0.5340329218106996
ENSG00000005249,common myeloid progenitor,0.0001212306828477,3.9163874486102466,0.9559465020576132,0.9559670781893004
ENSG00000135426,common myeloid progenitor,0.0001212306828477,3.9163874486102466,0.8692798353909466,0.8693004115226337
ENSG00000179348,common myeloid progenitor,0.0001212306828477,3.9163874486102466,0.9591975308641976,0.9592181069958847
ENSG00000115956,common myeloid progenitor,0.0001212306828477,3.9163874486102466,0.9887860082304528,0.98880658436214
ENSG00000021355,common myeloid progenitor,0.0001212306828477,3.9163874486102466,0.83380658436214,0.8338271604938272
ENSG00000149781,common myeloid progenitor,0.0001212306828477,3.9163874486102466,0.9815020576131688,0.9815226337448559
ENSG00000109906,common myeloid progenitor,0.0001212306828477,3.9163874486102466,0.8183744855967078,0.818395061728395
ENSG00000019582,dendritic cell,0.0017355129333996,2.76057214552864,0.9955349794238684,0.9955555555555555
ENSG00000204287,dendritic cell,0.0017355129333996,2.76057214552864,0.9963991769547323,0.9964197530864197
ENSG00000101439,dendritic cell,0.0017355129333996,2.76057214552864,0.9814609053497942,0.9814814814814815
ENSG00000166710,dendritic cell,0.0017355129333996,2.76057214552864,0.9412139917695472,0.9412345679012346
ENSG00000231389,dendritic cell,0.0017355129333996,2.76057214552864,0.9938477366255144,0.9938683127572017
ENSG00000204472,dendritic cell,0.0017355129333996,2.76057214552864,0.9789917695473253,0.9790123456790123
ENSG00000011600,dendritic cell,0.0017355129333996,2.76057214552864,0.95940329218107,0.9594238683127572
ENSG00000158869,dendritic cell,0.0017355129333996,2.76057214552864,0.9794444444444445,0.9794650205761317
ENSG00000111348,dendritic cell,0.0017355129333996,2.76057214552864,0.9373456790123456,0.9373662551440329
ENSG00000196126,dendritic cell,0.0017355129333996,2.76057214552864,0.9847530864197532,0.9847736625514403
ENSG00000078596,embryonic blood vessel endothelial progenitor cell,0.0062338093232775,2.2052464858440475,0.9984156378600824,0.9984362139917695
ENSG00000102755,embryonic blood vessel endothelial progenitor cell,0.0062338093232775,2.2052464858440475,0.9983333333333332,0.9983539094650206
ENSG00000172889,embryonic blood vessel endothelial progenitor cell,0.0062338093232775,2.2052464858440475,0.9854938271604938,0.9855144032921811
ENSG00000064042,embryonic blood vessel endothelial progenitor cell,0.0062338093232775,2.2052464858440475,0.9926543209876544,0.9926748971193415
ENSG00000184113,embryonic blood vessel endothelial progenitor cell,0.0062338093232775,2.2052464858440475,0.9977572016460904,0.9977777777777778
ENSG00000085276,embryonic blood vessel endothelial progenitor cell,0.0062338093232775,2.2052464858440475,0.9967283950617284,0.9967489711934157
ENSG00000027075,embryonic blood vessel endothelial progenitor cell,0.0062338093232775,2.2052464858440475,0.9951234567901236,0.9951440329218108
ENSG00000158321,embryonic blood vessel endothelial progenitor cell,0.0062338093232775,2.2052464858440475,0.9774279835390948,0.9774485596707819
ENSG00000103257,embryonic blood vessel endothelial progenitor cell,0.0062338093232775,2.2052464858440475,0.9945884773662552,0.9946090534979424
ENSG00000128052,embryonic blood vessel endothelial progenitor cell,0.0062338093232775,2.2052464858440475,0.9743415637860082,0.9743621399176955
ENSG00000064042,endothelial cell,0.0026287916491201,2.5802438335296847,0.9926543209876544,0.9926748971193415
ENSG00000027075,endothelial cell,0.0026287916491201,2.5802438335296847,0.9951234567901236,0.9951440329218108
ENSG00000164035,endothelial cell,0.0026287916491201,2.5802438335296847,0.9673456790123456,0.967366255144033
ENSG00000003436,endothelial cell,0.0026287916491201,2.5802438335296847,0.9608847736625514,0.9609053497942387
ENSG00000018408,endothelial cell,0.0026287916491201,2.5802438335296847,0.9580864197530864,0.9581069958847737
ENSG00000137509,endothelial cell,0.0026287916491201,2.5802438335296847,0.9017489711934156,0.9017695473251028
ENSG00000116016,endothelial cell,0.0026287916491201,2.5802438335296847,0.9849588477366256,0.9849794238683127
ENSG00000172889,endothelial cell,0.0026287916491201,2.5802438335296847,0.9854938271604938,0.9855144032921811
ENSG00000102755,endothelial cell,0.0026287916491201,2.5802438335296847,0.9983333333333332,0.9983539094650206
ENSG00000179776,endothelial cell,0.0026287916491201,2.5802438335296847,0.981954732510288,0.9819753086419754
ENSG00000102755,endothelial cell of arteriole,0.0028521113280502,2.5448335264308835,0.9983333333333332,0.9983539094650206
ENSG00000184113,endothelial cell of arteriole,0.0028521113280502,2.5448335264308835,0.9977572016460904,0.9977777777777778
ENSG00000103257,endothelial cell of arteriole,0.0028521113280502,2.5448335264308835,0.9945884773662552,0.9946090534979424
ENSG00000128567,endothelial cell of arteriole,0.0028521113280502,2.5448335264308835,0.962448559670782,0.9624691358024692
ENSG00000078596,endothelial cell of arteriole,0.0028521113280502,2.5448335264308835,0.9984156378600824,0.9984362139917695
ENSG00000168389,endothelial cell of arteriole,0.0028521113280502,2.5448335264308835,0.9864814814814816,0.9865020576131687
ENSG00000149564,endothelial cell of arteriole,0.0028521113280502,2.5448335264308835,0.986687242798354,0.9867078189300411
ENSG00000172889,endothelial cell of arteriole,0.0028521113280502,2.5448335264308835,0.9854938271604938,0.9855144032921811
ENSG00000162618,endothelial cell of arteriole,0.0028521113280502,2.5448335264308835,0.9852057613168724,0.9852263374485597
ENSG00000131477,endothelial cell of arteriole,0.0028521113280502,2.5448335264308835,0.9483744855967078,0.948395061728395
ENSG00000185305,endothelial cell of artery,0.0065081735002488,2.1865408778009012,0.9907201646090537,0.9907407407407407
ENSG00000184113,endothelial cell of artery,0.0065081735002488,2.1865408778009012,0.9977572016460904,0.9977777777777778
ENSG00000085276,endothelial cell of artery,0.0065081735002488,2.1865408778009012,0.9967283950617284,0.9967489711934157
ENSG00000102755,endothelial cell of artery,0.0065081735002488,2.1865408778009012,0.9983333333333332,0.9983539094650206
ENSG00000046889,endothelial cell of artery,0.0065081735002488,2.1865408778009012,0.980432098765432,0.9804526748971193
ENSG00000179776,endothelial cell of artery,0.0065081735002488,2.1865408778009012,0.981954732510288,0.9819753086419754
ENSG00000117394,endothelial cell of artery,0.0065081735002488,2.1865408778009012,0.9892798353909464,0.9893004115226337
ENSG00000146674,endothelial cell of artery,0.0065081735002488,2.1865408778009012,0.9959876543209876,0.996008230452675
ENSG00000261371,endothelial cell of artery,0.0065081735002488,2.1865408778009012,0.9826131687242798,0.9826337448559671
ENSG00000162618,endothelial cell of artery,0.0065081735002488,2.1865408778009012,0.9852057613168724,0.9852263374485597
ENSG00000163132,epithelial cell,0.0190523588938657,1.7200512461738098,0.9828189300411524,0.9828395061728395
ENSG00000178568,epithelial cell,0.0190523588938657,1.7200512461738098,0.9924897119341564,0.9925102880658436
ENSG00000170558,epithelial cell,0.0190523588938657,1.7200512461738098,0.9634362139917696,0.9634567901234568
ENSG00000116729,epithelial cell,0.0190523588938657,1.7200512461738098,0.8501851851851852,0.8502057613168724
ENSG00000176956,epithelial cell,0.0190523588938657,1.7200512461738098,0.9854115226337448,0.9854320987654321
ENSG00000146242,epithelial cell,0.0190523588938657,1.7200512461738098,0.9813374485596708,0.981358024691358
ENSG00000102109,epithelial cell,0.0190523588938657,1.7200512461738098,0.9956995884773664,0.9957201646090535
ENSG00000162599,epithelial cell,0.0190523588938657,1.7200512461738098,0.9431481481481482,0.9431687242798353
ENSG00000162761,epithelial cell,0.0190523588938657,1.7200512461738098,0.9787448559670782,0.9787654320987654
ENSG00000145147,epithelial cell,0.0190523588938657,1.7200512461738098,0.9810493827160494,0.9810699588477366
ENSG00000130656,erythroblast,0.0904380894044383,1.0436486211373182,0.9997736625514404,0.9997942386831276
ENSG00000136732,erythroblast,0.0904380894044383,1.0436486211373182,0.9571399176954732,0.9571604938271605
ENSG00000090013,erythroblast,0.0904380894044383,1.0436486211373182,0.9659053497942388,0.965925925925926
ENSG00000147454,erythroblast,0.0904380894044383,1.0436486211373182,0.9414197530864198,0.9414403292181069
ENSG00000169877,erythroblast,0.0904380894044383,1.0436486211373182,0.9968106995884772,0.9968312757201646
ENSG00000124098,erythroblast,0.0904380894044383,1.0436486211373182,0.6433950617283951,0.6434156378600823
ENSG00000239920,erythroblast,0.0904380894044383,1.0436486211373182,0.9987448559670782,0.9987654320987654
ENSG00000167815,erythroblast,0.0904380894044383,1.0436486211373182,0.9407201646090536,0.9407407407407408
ENSG00000206177,erythroblast,0.0904380894044383,1.0436486211373182,0.997716049382716,0.9977366255144033
ENSG00000170180,erythroblast,0.0904380894044383,1.0436486211373182,0.9681687242798354,0.9681893004115226
ENSG00000167996,erythroid progenitor cell,0.0395786276686701,1.4025392683978501,0.9640123456790124,0.9640329218106996
ENSG00000142168,erythroid progenitor cell,0.0395786276686701,1.4025392683978501,0.619320987654321,0.6193415637860082
ENSG00000173812,erythroid progenitor cell,0.0395786276686701,1.4025392683978501,0.6431481481481481,0.6431687242798354
ENSG00000087086,erythroid progenitor cell,0.0395786276686701,1.4025392683978501,0.9984979423868312,0.9985185185185185
ENSG00000165502,erythroid progenitor cell,0.0395786276686701,1.4025392683978501,0.4002263374485597,0.4002469135802469
ENSG00000161011,erythroid progenitor cell,0.0395786276686701,1.4025392683978501,0.9219958847736626,0.9220164609053498
ENSG00000116717,erythroid progenitor cell,0.0395786276686701,1.4025392683978501,0.9619135802469136,0.9619341563786008
ENSG00000140941,erythroid progenitor cell,0.0395786276686701,1.4025392683978501,0.0043415637860082,0.0043621399176954736
ENSG00000197956,erythroid progenitor cell,0.0395786276686701,1.4025392683978501,0.9570987654320988,0.957119341563786
ENSG00000185088,erythroid progenitor cell,0.0395786276686701,1.4025392683978501,0.8442181069958847,0.844238683127572
ENSG00000108821,fibroblast,0.0284126437221647,1.5464883544315944,0.9954938271604938,0.9955144032921811
ENSG00000138829,fibroblast,0.0284126437221647,1.5464883544315944,0.8999794238683128,0.9
ENSG00000168542,fibroblast,0.0284126437221647,1.5464883544315944,0.9454115226337448,0.9454320987654321
ENSG00000187720,fibroblast,0.0284126437221647,1.5464883544315944,0.9682921810699588,0.9683127572016461
ENSG00000166482,fibroblast,0.0284126437221647,1.5464883544315944,0.9098559670781892,0.9098765432098765
ENSG00000164692,fibroblast,0.0284126437221647,1.5464883544315944,0.990761316872428,0.9907818930041152
ENSG00000114861,fibroblast,0.0284126437221647,1.5464883544315944,0.9747119341563786,0.9747325102880658
ENSG00000112699,fibroblast,0.0284126437221647,1.5464883544315944,0.863641975308642,0.8636625514403292
ENSG00000139174,fibroblast,0.0284126437221647,1.5464883544315944,0.907962962962963,0.9079835390946502
ENSG00000110651,fibroblast,0.0284126437221647,1.5464883544315944,0.7394032921810699,0.7394238683127572
ENSG00000142089,fibroblast of choroid plexus,0.0375751311205543,1.4250994952431477,0.8359465020576131,0.8359670781893004
ENSG00000189129,fibroblast of choroid plexus,0.0375751311205543,1.4250994952431477,0.8048765432098766,0.8048971193415638
ENSG00000118271,fibroblast of choroid plexus,0.0375751311205543,1.4250994952431477,0.9999794238683128,1.0
ENSG00000110492,fibroblast of choroid plexus,0.0375751311205543,1.4250994952431477,0.8121604938271605,0.8121810699588478
ENSG00000077943,fibroblast of choroid plexus,0.0375751311205543,1.4250994952431477,0.8594855967078189,0.8595061728395061
ENSG00000109472,fibroblast of choroid plexus,0.0375751311205543,1.4250994952431477,0.8026543209876543,0.8026748971193416
ENSG00000185070,fibroblast of choroid plexus,0.0375751311205543,1.4250994952431477,0.9242592592592592,0.9242798353909465
ENSG00000196569,fibroblast of choroid plexus,0.0375751311205543,1.4250994952431477,0.942283950617284,0.9423045267489711
ENSG00000184226,fibroblast of choroid plexus,0.0375751311205543,1.4250994952431477,0.9515432098765432,0.9515637860082304
ENSG00000139329,fibroblast of choroid plexus,0.0375751311205543,1.4250994952431477,0.8967283950617284,0.8967489711934157
ENSG00000173068,fibrocyte,0.0003764531730536,3.4242890379206825,0.97820987654321,0.9782304526748972
ENSG00000152661,fibrocyte,0.0003764531730536,3.4242890379206825,0.980925925925926,0.9809465020576131
ENSG00000166426,fibrocyte,0.0003764531730536,3.4242890379206825,0.9826543209876544,0.9826748971193415
ENSG00000170017,fibrocyte,0.0003764531730536,3.4242890379206825,0.9817901234567902,0.9818106995884773
ENSG00000026025,fibrocyte,0.0003764531730536,3.4242890379206825,0.9929835390946502,0.9930041152263375
ENSG00000151012,fibrocyte,0.0003764531730536,3.4242890379206825,0.9686625514403292,0.9686831275720165
ENSG00000120885,fibrocyte,0.0003764531730536,3.4242890379206825,0.9800617283950618,0.9800823045267489
ENSG00000061455,fibrocyte,0.0003764531730536,3.4242890379206825,0.953724279835391,0.9537448559670781
ENSG00000053438,fibrocyte,0.0003764531730536,3.4242890379206825,0.9962345679012344,0.9962551440329218
ENSG00000130203,fibrocyte,0.0003764531730536,3.4242890379206825,0.9947530864197532,0.9947736625514403
ENSG00000276644,forebrain neuroblast,0.0006635784745351,3.178107710264085,0.9771810699588476,0.977201646090535
ENSG00000144485,forebrain neuroblast,0.0006635784745351,3.178107710264085,0.9908024691358024,0.9908230452674898
ENSG00000131711,forebrain neuroblast,0.0006635784745351,3.178107710264085,0.9543415637860082,0.9543621399176955
ENSG00000187323,forebrain neuroblast,0.0006635784745351,3.178107710264085,0.996440329218107,0.9964609053497943
ENSG00000053438,forebrain neuroblast,0.0006635784745351,3.178107710264085,0.9962345679012344,0.9962551440329218
ENSG00000167552,forebrain neuroblast,0.0006635784745351,3.178107710264085,0.981090534979424,0.9811111111111112
ENSG00000176887,forebrain neuroblast,0.0006635784745351,3.178107710264085,0.842119341563786,0.8421399176954733
ENSG00000196782,forebrain neuroblast,0.0006635784745351,3.178107710264085,0.947962962962963,0.9479835390946502
ENSG00000162374,forebrain neuroblast,0.0006635784745351,3.178107710264085,0.969567901234568,0.9695884773662552
ENSG00000078018,forebrain neuroblast,0.0006635784745351,3.178107710264085,0.9646296296296296,0.9646502057613169
ENSG00000166165,forebrain radial glial cell,0.0038155762285772,2.418439865574412,0.9870576131687244,0.9870781893004115
ENSG00000145147,forebrain radial glial cell,0.0038155762285772,2.418439865574412,0.9810493827160494,0.9810699588477366
ENSG00000134532,forebrain radial glial cell,0.0038155762285772,2.418439865574412,0.9718312757201646,0.9718518518518519
ENSG00000218336,forebrain radial glial cell,0.0038155762285772,2.418439865574412,0.9897736625514404,0.9897942386831275
ENSG00000137285,forebrain radial glial cell,0.0038155762285772,2.418439865574412,0.96059670781893,0.9606172839506173
ENSG00000181449,forebrain radial glial cell,0.0038155762285772,2.418439865574412,0.9898559670781892,0.9898765432098765
ENSG00000170370,forebrain radial glial cell,0.0038155762285772,2.418439865574412,0.9761111111111112,0.9761316872427983
ENSG00000170558,forebrain radial glial cell,0.0038155762285772,2.418439865574412,0.9634362139917696,0.9634567901234568
ENSG00000167552,forebrain radial glial cell,0.0038155762285772,2.418439865574412,0.981090534979424,0.9811111111111112
ENSG00000106571,forebrain radial glial cell,0.0038155762285772,2.418439865574412,0.8929012345679013,0.8929218106995884
ENSG00000162599,glioblast (sensu Vertebrata),0.0029797225731531,2.5258241689967105,0.9431481481481482,0.9431687242798353
ENSG00000181449,glioblast (sensu Vertebrata),0.0029797225731531,2.5258241689967105,0.9898559670781892,0.9898765432098765
ENSG00000151322,glioblast (sensu Vertebrata),0.0029797225731531,2.5258241689967105,0.9384156378600824,0.9384362139917696
ENSG00000166165,glioblast (sensu Vertebrata),0.0029797225731531,2.5258241689967105,0.9870576131687244,0.9870781893004115
ENSG00000176771,glioblast (sensu Vertebrata),0.0029797225731531,2.5258241689967105,0.982119341563786,0.9821399176954733
ENSG00000164199,glioblast (sensu Vertebrata),0.0029797225731531,2.5258241689967105,0.9899382716049384,0.9899588477366256
ENSG00000169862,glioblast (sensu Vertebrata),0.0029797225731531,2.5258241689967105,0.939320987654321,0.9393415637860082
ENSG00000167552,glioblast (sensu Vertebrata),0.0029797225731531,2.5258241689967105,0.981090534979424,0.9811111111111112
ENSG00000147862,glioblast (sensu Vertebrata),0.0029797225731531,2.5258241689967105,0.8856584362139918,0.885679012345679
ENSG00000167614,glioblast (sensu Vertebrata),0.0029797225731531,2.5258241689967105,0.966440329218107,0.9664609053497942
ENSG00000169442,innate lymphoid cell,0.0005168255426668,3.2866560306841826,0.9782921810699589,0.9783127572016461
ENSG00000227507,innate lymphoid cell,0.0005168255426668,3.2866560306841826,0.9845473251028808,0.9845679012345679
ENSG00000168685,innate lymphoid cell,0.0005168255426668,3.2866560306841826,0.9840946502057614,0.9841152263374485
ENSG00000122862,innate lymphoid cell,0.0005168255426668,3.2866560306841826,0.9965637860082304,0.9965843621399177
ENSG00000111348,innate lymphoid cell,0.0005168255426668,3.2866560306841826,0.9373456790123456,0.9373662551440329
ENSG00000211751,innate lymphoid cell,0.0005168255426668,3.2866560306841826,0.9670164609053498,0.967037037037037
ENSG00000081237,innate lymphoid cell,0.0005168255426668,3.2866560306841826,0.9310493827160494,0.9310699588477366
ENSG00000100906,innate lymphoid cell,0.0005168255426668,3.2866560306841826,0.9717901234567902,0.9718106995884773
ENSG00000136167,innate lymphoid cell,0.0005168255426668,3.2866560306841826,0.932448559670782,0.9324691358024692
ENSG00000185760,innate lymphoid cell,0.0005168255426668,3.2866560306841826,0.9783333333333334,0.9783539094650205
ENSG00000137285,interneuron,0.0014994321299592,2.824073187291106,0.96059670781893,0.9606172839506173
ENSG00000104435,interneuron,0.0014994321299592,2.824073187291106,0.9971810699588476,0.997201646090535
ENSG00000167552,interneuron,0.0014994321299592,2.824073187291106,0.981090534979424,0.9811111111111112
ENSG00000179915,interneuron,0.0014994321299592,2.824073187291106,0.9978395061728396,0.9978600823045267
ENSG00000078018,interneuron,0.0014994321299592,2.824073187291106,0.9646296296296296,0.9646502057613169
ENSG00000131711,interneuron,0.0014994321299592,2.824073187291106,0.9543415637860082,0.9543621399176955
ENSG00000066032,interneuron,0.0014994321299592,2.824073187291106,0.9875925925925926,0.9876131687242798
ENSG00000139970,interneuron,0.0014994321299592,2.824073187291106,0.991954732510288,0.9919753086419754
ENSG00000176788,interneuron,0.0014994321299592,2.824073187291106,0.8602263374485597,0.860246913580247
ENSG00000149294,interneuron,0.0014994321299592,2.824073187291106,0.9088271604938272,0.9088477366255144
ENSG00000196569,leptomeningeal cell,0.2506093436953664,0.6010027408451019,0.942283950617284,0.9423045267489711
ENSG00000011465,leptomeningeal cell,0.2506093436953664,0.6010027408451019,0.8742181069958848,0.874238683127572
ENSG00000105894,leptomeningeal cell,0.2506093436953664,0.6010027408451019,0.9647530864197532,0.9647736625514404
ENSG00000158270,leptomeningeal cell,0.2506093436953664,0.6010027408451019,0.903148148148148,0.9031687242798354
ENSG00000079215,leptomeningeal cell,0.2506093436953664,0.6010027408451019,0.8226131687242798,0.8226337448559671
ENSG00000197321,leptomeningeal cell,0.2506093436953664,0.6010027408451019,0.9054526748971192,0.9054732510288066
ENSG00000069667,leptomeningeal cell,0.2506093436953664,0.6010027408451019,0.9190329218106996,0.9190534979423868
ENSG00000181234,leptomeningeal cell,0.2506093436953664,0.6010027408451019,0.8917901234567901,0.8918106995884774
