metric,gene,label,label_frequency,neg_log10_freq,metric_value,metric_quantile
palma_final,ENSG00000147246,choroid plexus epithelial cell,0.0504255835024182,1.2973490676235915,0.996851851851852,0.9968724279835391
palma_final,ENSG00000083067,choroid plexus epithelial cell,0.0504255835024182,1.2973490676235915,0.9972633744855968,0.9972839506172839
palma_final,ENSG00000186094,choroid plexus epithelial cell,0.0504255835024182,1.2973490676235915,0.9874279835390948,0.9874485596707819
palma_final,ENSG00000110195,choroid plexus epithelial cell,0.0504255835024182,1.2973490676235915,0.997551440329218,0.9975720164609053
palma_final,ENSG00000133640,choroid plexus epithelial cell,0.0504255835024182,1.2973490676235915,0.9679218106995884,0.9679423868312758
palma_final,ENSG00000159212,choroid plexus epithelial cell,0.0504255835024182,1.2973490676235915,0.9808436213991768,0.9808641975308642
palma_final,ENSG00000163453,choroid plexus epithelial cell,0.0504255835024182,1.2973490676235915,0.9979218106995884,0.9979423868312757
palma_final,ENSG00000118997,choroid plexus epithelial cell,0.0504255835024182,1.2973490676235915,0.977880658436214,0.9779012345679012
palma_final,ENSG00000188596,choroid plexus epithelial cell,0.0504255835024182,1.2973490676235915,0.9705555555555556,0.9705761316872428
palma_final,ENSG00000129538,choroid plexus macrophage,0.0019524520500746,2.7094196230812475,0.9848765432098764,0.9848971193415638
palma_final,ENSG00000011600,choroid plexus macrophage,0.0019524520500746,2.7094196230812475,0.8804732510288066,0.8804938271604938
palma_final,ENSG00000165457,choroid plexus macrophage,0.0019524520500746,2.7094196230812475,0.8986625514403292,0.8986831275720165
palma_final,ENSG00000204472,choroid plexus macrophage,0.0019524520500746,2.7094196230812475,0.944670781893004,0.9446913580246914
palma_final,ENSG00000170458,choroid plexus macrophage,0.0019524520500746,2.7094196230812475,0.981954732510288,0.9819753086419754
palma_final,ENSG00000135218,choroid plexus macrophage,0.0019524520500746,2.7094196230812475,0.9717489711934156,0.9717695473251029
palma_final,ENSG00000133800,choroid plexus macrophage,0.0019524520500746,2.7094196230812475,0.9596090534979425,0.9596296296296296
palma_final,ENSG00000173372,choroid plexus macrophage,0.0019524520500746,2.7094196230812475,0.9433539094650206,0.9433744855967078
palma_final,ENSG00000163106,choroid plexus macrophage,0.0019524520500746,2.7094196230812475,0.9487037037037036,0.948724279835391
palma_final,ENSG00000100600,choroid plexus macrophage,0.0019524520500746,2.7094196230812475,0.966851851851852,0.9668724279835391
palma_final,ENSG00000223609,common myeloid progenitor,0.0001212306828477,3.9163874486102466,0.9949588477366256,0.9949794238683127
palma_final,ENSG00000111348,common myeloid progenitor,0.0001212306828477,3.9163874486102466,0.8756172839506173,0.8756378600823045
palma_final,ENSG00000136938,common myeloid progenitor,0.0001212306828477,3.9163874486102466,0.9160699588477368,0.9160905349794238
palma_final,ENSG00000005249,common myeloid progenitor,0.0001212306828477,3.9163874486102466,0.947880658436214,0.9479012345679012
palma_final,ENSG00000135426,common myeloid progenitor,0.0001212306828477,3.9163874486102466,0.8945473251028807,0.8945679012345679
palma_final,ENSG00000179348,common myeloid progenitor,0.0001212306828477,3.9163874486102466,0.910432098765432,0.9104526748971193
palma_final,ENSG00000115956,common myeloid progenitor,0.0001212306828477,3.9163874486102466,0.973559670781893,0.9735802469135802
palma_final,ENSG00000021355,common myeloid progenitor,0.0001212306828477,3.9163874486102466,0.8670164609053498,0.867037037037037
palma_final,ENSG00000149781,common myeloid progenitor,0.0001212306828477,3.9163874486102466,0.9584567901234567,0.958477366255144
palma_final,ENSG00000109906,common myeloid progenitor,0.0001212306828477,3.9163874486102466,0.776440329218107,0.7764609053497943
palma_final,ENSG00000019582,dendritic cell,0.0017355129333996,2.76057214552864,0.9932304526748972,0.9932510288065843
palma_final,ENSG00000204287,dendritic cell,0.0017355129333996,2.76057214552864,0.9958641975308642,0.9958847736625515
palma_final,ENSG00000101439,dendritic cell,0.0017355129333996,2.76057214552864,0.9935185185185184,0.9935390946502057
palma_final,ENSG00000166710,dendritic cell,0.0017355129333996,2.76057214552864,0.9827777777777778,0.982798353909465
palma_final,ENSG00000231389,dendritic cell,0.0017355129333996,2.76057214552864,0.9933539094650206,0.9933744855967078
palma_final,ENSG00000204472,dendritic cell,0.0017355129333996,2.76057214552864,0.944670781893004,0.9446913580246914
palma_final,ENSG00000011600,dendritic cell,0.0017355129333996,2.76057214552864,0.8804732510288066,0.8804938271604938
palma_final,ENSG00000158869,dendritic cell,0.0017355129333996,2.76057214552864,0.934917695473251,0.9349382716049383
palma_final,ENSG00000111348,dendritic cell,0.0017355129333996,2.76057214552864,0.8756172839506173,0.8756378600823045
palma_final,ENSG00000196126,dendritic cell,0.0017355129333996,2.76057214552864,0.9657818930041152,0.9658024691358025
palma_final,ENSG00000078596,embryonic blood vessel endothelial progenitor cell,0.0062338093232775,2.2052464858440475,0.9979629629629628,0.9979835390946502
palma_final,ENSG00000102755,embryonic blood vessel endothelial progenitor cell,0.0062338093232775,2.2052464858440475,0.9970576131687244,0.9970781893004115
palma_final,ENSG00000172889,embryonic blood vessel endothelial progenitor cell,0.0062338093232775,2.2052464858440475,0.9788683127572017,0.9788888888888889
palma_final,ENSG00000064042,embryonic blood vessel endothelial progenitor cell,0.0062338093232775,2.2052464858440475,0.9851234567901236,0.9851440329218107
palma_final,ENSG00000184113,embryonic blood vessel endothelial progenitor cell,0.0062338093232775,2.2052464858440475,0.9956584362139916,0.995679012345679
palma_final,ENSG00000085276,embryonic blood vessel endothelial progenitor cell,0.0062338093232775,2.2052464858440475,0.9925720164609052,0.9925925925925926
palma_final,ENSG00000027075,embryonic blood vessel endothelial progenitor cell,0.0062338093232775,2.2052464858440475,0.9892798353909464,0.9893004115226337
palma_final,ENSG00000158321,embryonic blood vessel endothelial progenitor cell,0.0062338093232775,2.2052464858440475,0.99380658436214,0.9938271604938271
palma_final,ENSG00000103257,embryonic blood vessel endothelial progenitor cell,0.0062338093232775,2.2052464858440475,0.9896090534979424,0.9896296296296296
palma_final,ENSG00000128052,embryonic blood vessel endothelial progenitor cell,0.0062338093232775,2.2052464858440475,0.9386625514403292,0.9386831275720164
palma_final,ENSG00000064042,endothelial cell,0.0026287916491201,2.5802438335296847,0.9851234567901236,0.9851440329218107
palma_final,ENSG00000027075,endothelial cell,0.0026287916491201,2.5802438335296847,0.9892798353909464,0.9893004115226337
palma_final,ENSG00000164035,endothelial cell,0.0026287916491201,2.5802438335296847,0.9749588477366256,0.9749794238683127
palma_final,ENSG00000003436,endothelial cell,0.0026287916491201,2.5802438335296847,0.9741358024691358,0.974156378600823
palma_final,ENSG00000018408,endothelial cell,0.0026287916491201,2.5802438335296847,0.9776748971193416,0.9776954732510288
palma_final,ENSG00000137509,endothelial cell,0.0026287916491201,2.5802438335296847,0.9409670781893004,0.9409876543209876
palma_final,ENSG00000116016,endothelial cell,0.0026287916491201,2.5802438335296847,0.975,0.9750205761316872
palma_final,ENSG00000172889,endothelial cell,0.0026287916491201,2.5802438335296847,0.9788683127572017,0.9788888888888889
palma_final,ENSG00000102755,endothelial cell,0.0026287916491201,2.5802438335296847,0.9970576131687244,0.9970781893004115
palma_final,ENSG00000179776,endothelial cell,0.0026287916491201,2.5802438335296847,0.9571399176954732,0.9571604938271605
palma_final,ENSG00000102755,endothelial cell of arteriole,0.0028521113280502,2.5448335264308835,0.9970576131687244,0.9970781893004115
palma_final,ENSG00000184113,endothelial cell of arteriole,0.0028521113280502,2.5448335264308835,0.9956584362139916,0.995679012345679
palma_final,ENSG00000103257,endothelial cell of arteriole,0.0028521113280502,2.5448335264308835,0.9896090534979424,0.9896296296296296
palma_final,ENSG00000128567,endothelial cell of arteriole,0.0028521113280502,2.5448335264308835,0.9333539094650206,0.9333744855967078
palma_final,ENSG00000078596,endothelial cell of arteriole,0.0028521113280502,2.5448335264308835,0.9979629629629628,0.9979835390946502
palma_final,ENSG00000168389,endothelial cell of arteriole,0.0028521113280502,2.5448335264308835,0.966358024691358,0.9663786008230453
palma_final,ENSG00000149564,endothelial cell of arteriole,0.0028521113280502,2.5448335264308835,0.9630246913580248,0.963045267489712
palma_final,ENSG00000172889,endothelial cell of arteriole,0.0028521113280502,2.5448335264308835,0.9788683127572017,0.9788888888888889
palma_final,ENSG00000162618,endothelial cell of arteriole,0.0028521113280502,2.5448335264308835,0.9606378600823046,0.9606584362139917
palma_final,ENSG00000131477,endothelial cell of arteriole,0.0028521113280502,2.5448335264308835,0.9730658436213993,0.9730864197530864
palma_final,ENSG00000185305,endothelial cell of artery,0.0065081735002488,2.1865408778009012,0.9943827160493828,0.9944032921810699
palma_final,ENSG00000184113,endothelial cell of artery,0.0065081735002488,2.1865408778009012,0.9956584362139916,0.995679012345679
palma_final,ENSG00000085276,endothelial cell of artery,0.0065081735002488,2.1865408778009012,0.9925720164609052,0.9925925925925926
palma_final,ENSG00000102755,endothelial cell of artery,0.0065081735002488,2.1865408778009012,0.9970576131687244,0.9970781893004115
palma_final,ENSG00000046889,endothelial cell of artery,0.0065081735002488,2.1865408778009012,0.9709670781893004,0.9709876543209877
palma_final,ENSG00000179776,endothelial cell of artery,0.0065081735002488,2.1865408778009012,0.9571399176954732,0.9571604938271605
palma_final,ENSG00000117394,endothelial cell of artery,0.0065081735002488,2.1865408778009012,0.988045267489712,0.9880658436213992
palma_final,ENSG00000146674,endothelial cell of artery,0.0065081735002488,2.1865408778009012,0.9929012345679012,0.9929218106995885
palma_final,ENSG00000261371,endothelial cell of artery,0.0065081735002488,2.1865408778009012,0.9502674897119342,0.9502880658436214
palma_final,ENSG00000162618,endothelial cell of artery,0.0065081735002488,2.1865408778009012,0.9606378600823046,0.9606584362139917
palma_final,ENSG00000163132,epithelial cell,0.0190523588938657,1.7200512461738098,0.9943415637860082,0.9943621399176955
palma_final,ENSG00000178568,epithelial cell,0.0190523588938657,1.7200512461738098,0.9847530864197532,0.9847736625514403
palma_final,ENSG00000170558,epithelial cell,0.0190523588938657,1.7200512461738098,0.9562345679012346,0.9562551440329218
palma_final,ENSG00000116729,epithelial cell,0.0190523588938657,1.7200512461738098,0.9574691358024692,0.9574897119341563
palma_final,ENSG00000176956,epithelial cell,0.0190523588938657,1.7200512461738098,0.9734362139917696,0.9734567901234568
palma_final,ENSG00000146242,epithelial cell,0.0190523588938657,1.7200512461738098,0.9876337448559672,0.9876543209876543
palma_final,ENSG00000102109,epithelial cell,0.0190523588938657,1.7200512461738098,0.9896913580246912,0.9897119341563786
palma_final,ENSG00000162599,epithelial cell,0.0190523588938657,1.7200512461738098,0.985164609053498,0.9851851851851852
palma_final,ENSG00000162761,epithelial cell,0.0190523588938657,1.7200512461738098,0.9515432098765432,0.9515637860082304
palma_final,ENSG00000145147,epithelial cell,0.0190523588938657,1.7200512461738098,0.9821604938271604,0.9821810699588477
palma_final,ENSG00000130656,erythroblast,0.0904380894044383,1.0436486211373182,0.9995679012345678,0.9995884773662551
palma_final,ENSG00000136732,erythroblast,0.0904380894044383,1.0436486211373182,0.9732304526748972,0.9732510288065843
palma_final,ENSG00000090013,erythroblast,0.0904380894044383,1.0436486211373182,0.9803497942386832,0.9803703703703703
palma_final,ENSG00000147454,erythroblast,0.0904380894044383,1.0436486211373182,0.9583744855967078,0.9583950617283951
palma_final,ENSG00000169877,erythroblast,0.0904380894044383,1.0436486211373182,0.9938477366255144,0.9938683127572017
palma_final,ENSG00000124098,erythroblast,0.0904380894044383,1.0436486211373182,0.7725308641975308,0.7725514403292181
palma_final,ENSG00000239920,erythroblast,0.0904380894044383,1.0436486211373182,0.9980864197530864,0.9981069958847737
palma_final,ENSG00000167815,erythroblast,0.0904380894044383,1.0436486211373182,0.9717078189300412,0.9717283950617284
palma_final,ENSG00000206177,erythroblast,0.0904380894044383,1.0436486211373182,0.996687242798354,0.9967078189300411
palma_final,ENSG00000170180,erythroblast,0.0904380894044383,1.0436486211373182,0.9383333333333334,0.9383539094650206
palma_final,ENSG00000167996,erythroid progenitor cell,0.0395786276686701,1.4025392683978501,0.9975925925925926,0.9976131687242799
palma_final,ENSG00000142168,erythroid progenitor cell,0.0395786276686701,1.4025392683978501,0.963312757201646,0.9633333333333334
palma_final,ENSG00000173812,erythroid progenitor cell,0.0395786276686701,1.4025392683978501,0.9791975308641976,0.9792181069958847
palma_final,ENSG00000087086,erythroid progenitor cell,0.0395786276686701,1.4025392683978501,0.9991563786008232,0.9991769547325103
palma_final,ENSG00000165502,erythroid progenitor cell,0.0395786276686701,1.4025392683978501,0.949156378600823,0.9491769547325103
palma_final,ENSG00000161011,erythroid progenitor cell,0.0395786276686701,1.4025392683978501,0.9755349794238684,0.9755555555555555
palma_final,ENSG00000116717,erythroid progenitor cell,0.0395786276686701,1.4025392683978501,0.9738477366255144,0.9738683127572016
palma_final,ENSG00000140941,erythroid progenitor cell,0.0395786276686701,1.4025392683978501,0.8061111111111111,0.8061316872427984
palma_final,ENSG00000197956,erythroid progenitor cell,0.0395786276686701,1.4025392683978501,0.980267489711934,0.9802880658436214
palma_final,ENSG00000185088,erythroid progenitor cell,0.0395786276686701,1.4025392683978501,0.9475102880658436,0.9475308641975309
palma_final,ENSG00000108821,fibroblast,0.0284126437221647,1.5464883544315944,0.997798353909465,0.9978189300411523
palma_final,ENSG00000138829,fibroblast,0.0284126437221647,1.5464883544315944,0.9620781893004116,0.9620987654320987
palma_final,ENSG00000168542,fibroblast,0.0284126437221647,1.5464883544315944,0.9815843621399176,0.9816049382716049
palma_final,ENSG00000187720,fibroblast,0.0284126437221647,1.5464883544315944,0.9720781893004116,0.9720987654320987
palma_final,ENSG00000166482,fibroblast,0.0284126437221647,1.5464883544315944,0.9369341563786008,0.936954732510288
palma_final,ENSG00000164692,fibroblast,0.0284126437221647,1.5464883544315944,0.9966049382716048,0.9966255144032922
palma_final,ENSG00000114861,fibroblast,0.0284126437221647,1.5464883544315944,0.9905144032921812,0.9905349794238684
palma_final,ENSG00000112699,fibroblast,0.0284126437221647,1.5464883544315944,0.9578395061728396,0.9578600823045268
palma_final,ENSG00000139174,fibroblast,0.0284126437221647,1.5464883544315944,0.9429835390946502,0.9430041152263374
palma_final,ENSG00000110651,fibroblast,0.0284126437221647,1.5464883544315944,0.9654526748971194,0.9654732510288065
palma_final,ENSG00000142089,fibroblast of choroid plexus,0.0375751311205543,1.4250994952431477,0.96820987654321,0.9682304526748972
palma_final,ENSG00000189129,fibroblast of choroid plexus,0.0375751311205543,1.4250994952431477,0.9259876543209876,0.9260082304526749
palma_final,ENSG00000118271,fibroblast of choroid plexus,0.0375751311205543,1.4250994952431477,0.9999382716049384,0.9999588477366255
palma_final,ENSG00000110492,fibroblast of choroid plexus,0.0375751311205543,1.4250994952431477,0.9723251028806584,0.9723456790123457
palma_final,ENSG00000077943,fibroblast of choroid plexus,0.0375751311205543,1.4250994952431477,0.9040946502057612,0.9041152263374486
palma_final,ENSG00000109472,fibroblast of choroid plexus,0.0375751311205543,1.4250994952431477,0.9514197530864198,0.951440329218107
palma_final,ENSG00000185070,fibroblast of choroid plexus,0.0375751311205543,1.4250994952431477,0.9760699588477366,0.9760905349794239
palma_final,ENSG00000196569,fibroblast of choroid plexus,0.0375751311205543,1.4250994952431477,0.9799382716049384,0.9799588477366256
palma_final,ENSG00000184226,fibroblast of choroid plexus,0.0375751311205543,1.4250994952431477,0.9736831275720164,0.9737037037037037
palma_final,ENSG00000139329,fibroblast of choroid plexus,0.0375751311205543,1.4250994952431477,0.9614609053497942,0.9614814814814815
palma_final,ENSG00000173068,fibrocyte,0.0003764531730536,3.4242890379206825,0.985246913580247,0.9852674897119341
palma_final,ENSG00000152661,fibrocyte,0.0003764531730536,3.4242890379206825,0.9882921810699588,0.9883127572016461
palma_final,ENSG00000166426,fibrocyte,0.0003764531730536,3.4242890379206825,0.9792798353909464,0.9793004115226337
palma_final,ENSG00000170017,fibrocyte,0.0003764531730536,3.4242890379206825,0.9850411522633744,0.9850617283950617
palma_final,ENSG00000026025,fibrocyte,0.0003764531730536,3.4242890379206825,0.9977572016460904,0.9977777777777778
palma_final,ENSG00000151012,fibrocyte,0.0003764531730536,3.4242890379206825,0.9687448559670782,0.9687654320987654
palma_final,ENSG00000120885,fibrocyte,0.0003764531730536,3.4242890379206825,0.987716049382716,0.9877366255144033
palma_final,ENSG00000061455,fibrocyte,0.0003764531730536,3.4242890379206825,0.940679012345679,0.9406995884773662
palma_final,ENSG00000053438,fibrocyte,0.0003764531730536,3.4242890379206825,0.9976748971193417,0.9976954732510288
palma_final,ENSG00000130203,fibrocyte,0.0003764531730536,3.4242890379206825,0.9969341563786008,0.9969547325102881
palma_final,ENSG00000276644,forebrain neuroblast,0.0006635784745351,3.178107710264085,0.9815432098765432,0.9815637860082305
palma_final,ENSG00000144485,forebrain neuroblast,0.0006635784745351,3.178107710264085,0.9815020576131688,0.9815226337448559
palma_final,ENSG00000131711,forebrain neuroblast,0.0006635784745351,3.178107710264085,0.98738683127572,0.9874074074074074
palma_final,ENSG00000187323,forebrain neuroblast,0.0006635784745351,3.178107710264085,0.9936008230452676,0.9936213991769547
palma_final,ENSG00000053438,forebrain neuroblast,0.0006635784745351,3.178107710264085,0.9976748971193417,0.9976954732510288
palma_final,ENSG00000167552,forebrain neuroblast,0.0006635784745351,3.178107710264085,0.996028806584362,0.9960493827160494
palma_final,ENSG00000176887,forebrain neuroblast,0.0006635784745351,3.178107710264085,0.9290329218106996,0.9290534979423868
palma_final,ENSG00000196782,forebrain neuroblast,0.0006635784745351,3.178107710264085,0.9738888888888888,0.9739094650205762
palma_final,ENSG00000162374,forebrain neuroblast,0.0006635784745351,3.178107710264085,0.9269753086419752,0.9269958847736626
palma_final,ENSG00000078018,forebrain neuroblast,0.0006635784745351,3.178107710264085,0.9687860082304528,0.96880658436214
palma_final,ENSG00000166165,forebrain radial glial cell,0.0038155762285772,2.418439865574412,0.9832304526748972,0.9832510288065843
palma_final,ENSG00000145147,forebrain radial glial cell,0.0038155762285772,2.418439865574412,0.9821604938271604,0.9821810699588477
palma_final,ENSG00000134532,forebrain radial glial cell,0.0038155762285772,2.418439865574412,0.9722016460905348,0.9722222222222222
palma_final,ENSG00000218336,forebrain radial glial cell,0.0038155762285772,2.418439865574412,0.9913786008230452,0.9913991769547326
palma_final,ENSG00000137285,forebrain radial glial cell,0.0038155762285772,2.418439865574412,0.9794444444444445,0.9794650205761317
palma_final,ENSG00000181449,forebrain radial glial cell,0.0038155762285772,2.418439865574412,0.979238683127572,0.9792592592592593
palma_final,ENSG00000170370,forebrain radial glial cell,0.0038155762285772,2.418439865574412,0.9459876543209876,0.9460082304526749
palma_final,ENSG00000170558,forebrain radial glial cell,0.0038155762285772,2.418439865574412,0.9562345679012346,0.9562551440329218
palma_final,ENSG00000167552,forebrain radial glial cell,0.0038155762285772,2.418439865574412,0.996028806584362,0.9960493827160494
palma_final,ENSG00000106571,forebrain radial glial cell,0.0038155762285772,2.418439865574412,0.9507201646090536,0.9507407407407408
palma_final,ENSG00000162599,glioblast (sensu Vertebrata),0.0029797225731531,2.5258241689967105,0.985164609053498,0.9851851851851852
palma_final,ENSG00000181449,glioblast (sensu Vertebrata),0.0029797225731531,2.5258241689967105,0.979238683127572,0.9792592592592593
palma_final,ENSG00000151322,glioblast (sensu Vertebrata),0.0029797225731531,2.5258241689967105,0.9596913580246914,0.9597119341563786
palma_final,ENSG00000166165,glioblast (sensu Vertebrata),0.0029797225731531,2.5258241689967105,0.9832304526748972,0.9832510288065843
palma_final,ENSG00000176771,glioblast (sensu Vertebrata),0.0029797225731531,2.5258241689967105,0.9699794238683128,0.97
palma_final,ENSG00000164199,glioblast (sensu Vertebrata),0.0029797225731531,2.5258241689967105,0.97940329218107,0.9794238683127572
palma_final,ENSG00000169862,glioblast (sensu Vertebrata),0.0029797225731531,2.5258241689967105,0.8970164609053498,0.8970370370370371
palma_final,ENSG00000167552,glioblast (sensu Vertebrata),0.0029797225731531,2.5258241689967105,0.996028806584362,0.9960493827160494
palma_final,ENSG00000147862,glioblast (sensu Vertebrata),0.0029797225731531,2.5258241689967105,0.964670781893004,0.9646913580246913
palma_final,ENSG00000167614,glioblast (sensu Vertebrata),0.0029797225731531,2.5258241689967105,0.9345884773662552,0.9346090534979424
palma_final,ENSG00000169442,innate lymphoid cell,0.0005168255426668,3.2866560306841826,0.9780864197530864,0.9781069958847737
palma_final,ENSG00000227507,innate lymphoid cell,0.0005168255426668,3.2866560306841826,0.98380658436214,0.9838271604938271
palma_final,ENSG00000168685,innate lymphoid cell,0.0005168255426668,3.2866560306841826,0.9863168724279836,0.9863374485596708
palma_final,ENSG00000122862,innate lymphoid cell,0.0005168255426668,3.2866560306841826,0.990925925925926,0.9909465020576131
palma_final,ENSG00000111348,innate lymphoid cell,0.0005168255426668,3.2866560306841826,0.8756172839506173,0.8756378600823045
